game_name,percent_positive_reviews,genre,Action,Adventure,Casual,Design_and_Illustration,Early_Access,Free_to_Play,Indie,Massively_Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
PURE ROCK CRAWLING,87,"Casual,Indie,Racing,Simulation,Sports,Early Access",0,0,1,0,1,0,1,0,0,1,1,1,0,0
DUDE SIMULATOR 2,48,"Action,Adventure,Indie,Racing,Simulation",1,1,0,0,0,0,1,0,0,1,1,0,0,0
STEINS;GATE 0,96,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CONCLUSE,74,"Action,Adventure,Casual,Indie,Simulation",1,1,1,0,0,0,1,0,0,0,1,0,0,0
I AM NOT A MONSTER,82,"Indie,Massively Multiplayer,RPG,Strategy",0,0,0,0,0,0,1,1,1,0,0,0,1,0
DESTINED,62,"Action,Free to Play,Indie",1,0,0,0,0,1,1,0,0,0,0,0,0,0
ONE PING ONLY,91,"Action,Adventure,Casual,Free to Play,Indie",1,1,1,0,0,1,1,0,0,0,0,0,0,0
TREASURE HUNTER CLAIRE,91,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
LEGO® DC SUPER-VILLAINS,87,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
CRYOFALL,82,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",1,1,0,0,1,0,1,1,1,0,1,0,1,0
JETS'N'GUNS 2,97,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
DOODLE DATE,69,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
WARRIORS OROCHI 4 - 無双OROCHI３,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OUT OF THE PARK BASEBALL 20,93,"Indie,Simulation,Sports,Strategy",0,0,0,0,0,0,1,0,0,0,1,1,1,0
HIVESWAP FRIENDSIM,94,"Adventure,Casual,Indie,RPG,Simulation",0,1,1,0,0,0,1,0,1,0,1,0,0,0
STAR VALOR,93,"Action,Indie,RPG,Early Access",1,0,0,0,1,0,1,0,1,0,0,0,0,0
FISHING SIM WORLD,60,"Casual,Simulation,Sports",0,0,1,0,0,0,0,0,0,0,1,1,0,0
YAKUZA KIWAMI,93,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
CIRCLE EMPIRES,85,"Casual,Indie,Strategy",0,0,1,0,0,0,1,0,0,0,0,0,1,0
ATLAS,35,"Action,Adventure,Massively Multiplayer,RPG,Early Access",1,1,0,0,1,0,0,1,1,0,0,0,0,0
LA-MULANA 2,87,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
DREADNOUGHT,51,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
HEAVEN WILL BE MINE,96,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
恋爱模拟器 LOVE SIMULATION,59,"Casual,Simulation,Strategy",0,0,1,0,0,0,0,0,0,0,1,0,1,0
【SCP】器関ノ彷徨 -THE WILL OF A SINGLE TALE-【DEMOVER.】,88,"Adventure,Free to Play,Simulation",0,1,0,0,0,1,0,0,0,0,1,0,0,0
MARY SKELTER: NIGHTMARES,90,"Adventure,RPG,Strategy",0,1,0,0,0,0,0,0,1,0,0,0,1,0
BLOODSTAINED: CURSE OF THE MOON,95,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
太吾绘卷 THE SCROLL OF TAIWU,89,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,1,1,0,1,0,1,0,1,0,0,0,1,0
DEAD OR ALIVE 6,63,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CEREAL SOUP,48,"Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Early Access",0,1,0,0,1,1,0,1,1,0,1,0,0,0
SURVISLAND / 实境求生,72,"Adventure,Casual,Indie,Simulation,Early Access",0,1,1,0,1,0,1,0,0,0,1,0,0,0
GARDEN PAWS,89,"Adventure,Indie,RPG,Simulation",0,1,0,0,0,0,1,0,1,0,1,0,0,0
BATTLE ROYALE: SURVIVORS 究极求生:大逃杀,45,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",1,1,0,0,1,1,1,1,0,0,0,0,1,0
武侠乂 THE SWORDSMEN X,51,"Action,Adventure,Massively Multiplayer,RPG,Early Access",1,1,0,0,1,0,0,1,1,0,0,0,0,0
MUSHROOM HEROES,83,"Action,Adventure,Casual,Free to Play,Indie",1,1,1,0,0,1,1,0,0,0,0,0,0,0
SWORD ART ONLINE: LOST SONG,78,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OUTLAWS OF THE OLD WEST,66,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy,Early Access",1,1,1,0,1,0,1,1,1,0,0,0,1,0
TOGETHER,74,"Free to Play,Indie,Simulation",0,0,0,0,0,1,1,0,0,0,1,0,0,0
NBA 2K19,28,"Simulation,Sports",0,0,0,0,0,0,0,0,0,0,1,1,0,0
THE GREAT C,91,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
SIRALIM 3,96,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WILD WEST SAGA: IDLE TYCOON CLICKER,67,"Casual,Free to Play,Indie,Simulation",0,0,1,0,0,1,1,0,0,0,1,0,0,0
MÄRCHEN FOREST: MYLNE AND THE FOREST GIFT,86,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
THE BARD'S TALE TRILOGY,95,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SUPER ANIMAL ROYALE,97,"Action,Adventure,Casual,Indie,Massively Multiplayer,Early Access",1,1,1,0,1,0,1,1,0,0,0,0,0,0
CAVE DIGGER,82,"Action,Casual,Free to Play,Indie",1,0,1,0,0,1,1,0,0,0,0,0,0,0
HYPNOSPACE OUTLAW,99,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HEART OF THE WOODS,99,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
TOWER HUNTER: ERZA'S TRIAL,78,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,1,0,1,0,1,0,1,0,0,0,0,0
FORTISSIMO FA,85,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
FOX HIME ZERO,97,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
BLACKFAITH,35,"Indie,Early Access",0,0,0,0,1,0,1,0,0,0,0,0,0,0
TOUHOU: SCARLET CURIOSITY | 東方紅輝心,93,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
THE FRIENDS OF RINGO ISHIKAWA,87,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
MOSS,92,"Action,Adventure,Casual",1,1,1,0,0,0,0,0,0,0,0,0,0,0
DINER BROS,86,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
THE CHRONICLES OF QUIVER DICK,95,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
SUPER LUCKY'S TALE,87,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
SUNSET OVERDRIVE,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
BITCOIN TRADING MASTER: SIMULATOR,81,"Casual,Indie,Simulation,Strategy,Early Access",0,0,1,0,1,0,1,0,0,0,1,0,1,0
KATAMARI DAMACY REROLL,91,"Action,Casual",1,0,1,0,0,0,0,0,0,0,0,0,0,0
SUBNAUTICA: BELOW ZERO,90,"Adventure,Indie,Early Access",0,1,0,0,1,0,1,0,0,0,0,0,0,0
NOEL THE MORTAL FATE S1-7,97,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
ESCAPE FIRST,72,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
STARTING THE GAME,92,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
SURVIVAL: LAST DAY,42,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
TOUHOU LUNA NIGHTS,98,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
LUMINES REMASTERED,95,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
GAL*GUN 2,92,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
BATTLE ROYALE TYCOON,77,"Indie,Simulation,Strategy,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,1,0
RETROMAZE,97,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
AWAY FROM EARTH: MARS,61,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
ADEPTUS TITANICUS: DOMINUS,85,"Strategy,Early Access",0,0,0,0,1,0,0,0,0,0,0,0,1,0
QUARANTINE CIRCULAR,91,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
EQUILINOX,95,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
MAXIMUM ACTION,87,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
PAMALI: INDONESIAN FOLKLORE HORROR,89,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
ZELIRIA SANCTUARY,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
MY BROTHER RABBIT,97,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
SUPERFIGHTERS DELUXE,90,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
ONE-WAY TICKET  / 单程票,65,"Casual,Indie,RPG",0,0,1,0,0,0,1,0,1,0,0,0,0,0
Vカツ / V-KATSU,95,"Free to Play,Early Access",0,0,0,0,1,1,0,0,0,0,0,0,0,0
ISLAND,98,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
LAGOON LOUNGE : THE POISONOUS FOUNTAIN,96,"Adventure,Casual,Indie,Simulation",0,1,1,0,0,0,1,0,0,0,1,0,0,0
NOVA DRIFT,99,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
LAST TIDE,70,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
SCALAK,98,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
DAWN OF MAN,80,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
FLOWERS -LE VOLUME SUR ETE-,99,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SEEKING DAWN,73,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
FACTORY TOWN,88,"Simulation,Strategy,Early Access",0,0,0,0,1,0,0,0,0,0,1,0,1,0
HENTAI 3018,72,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
MARK OF THE NINJA: REMASTERED,94,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
DEMONSARECRAZY,43,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy,Early Access",1,1,1,0,1,1,1,1,1,0,0,0,1,0
KIDZ,88,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
THE SPIRAL SCOUTS,95,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
DING DONG XL,99,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
OK/NORMAL,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
关于我被小学女生绑架这件事,88,"Adventure,Casual,Free to Play,Indie",0,1,1,0,0,1,1,0,0,0,0,0,0,0
HITMAN™ 2,86,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STARCOM: NEXUS,94,"Action,Adventure,Indie,RPG,Early Access",1,1,0,0,1,0,1,0,1,0,0,0,0,0
MARBLE IT UP!,95,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
RADIANT ONE,83,"Adventure,Casual,Indie,RPG",0,1,1,0,0,0,1,0,1,0,0,0,0,0
AHEGAL,88,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
PLAYNE : THE MEDITATION GAME,96,"Casual,Indie,Simulation,Early Access",0,0,1,0,1,0,1,0,0,0,1,0,0,0
BQM - BLOCKQUEST MAKER-,83,"Action,Casual,Indie,RPG,Simulation",1,0,1,0,0,0,1,0,1,0,1,0,0,0
VR FLUSH,95,"Adventure,Free to Play,Indie,RPG",0,1,0,0,0,1,1,0,1,0,0,0,0,0
REMYADRY,88,"Indie,RPG",0,0,0,0,0,0,1,0,1,0,0,0,0,0
PROJECT HOSPITAL,81,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
KILLER7,97,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
STONESHARD: PROLOGUE,90,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
FEATHER OF PRAYING 羽翼的祈愿,95,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
SIMPLEROCKETS 2,86,"Indie,Simulation,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,0,0
THE MISKATONIC,85,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
FIGHTING EX LAYER,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVECRAFT'S UNTOLD STORIES,90,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
ULTIMATE CUSTOM NIGHT,95,"Action,Free to Play,Indie",1,0,0,0,0,1,1,0,0,0,0,0,0,0
GLADIABOTS,95,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
DERE EVIL .EXE,90,"Action,Adventure,Indie,Simulation",1,1,0,0,0,0,1,0,0,0,1,0,0,0
BATTLERUSH 2,71,"Action,Massively Multiplayer",1,0,0,0,0,0,0,1,0,0,0,0,0,0
NICK BEARD: THE FEDORA OF DESTINY,87,"Free to Play,Indie,RPG",0,0,0,0,0,1,1,0,1,0,0,0,0,0
FOOTBALL MANAGER 2019,75,"Simulation,Sports",0,0,0,0,0,0,0,0,0,0,1,1,0,0
SHARPSHOOTER3D,88,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
TELEPORTALS. I SWEAR IT'S A NICE GAME,95,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
SURVIVALZ BATTLEGROUNDS,65,"Action,Indie,Simulation,Strategy",1,0,0,0,0,0,1,0,0,0,1,0,1,0
HENTAI MEMORY,91,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
樱花片落恋模样 THIS IS A VERY SWEET LOVE STORY.,96,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TO THE CORE,66,"Action,Adventure,Free to Play,Indie",1,1,0,0,0,1,1,0,0,0,0,0,0,0
MU LEGEND,46,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",1,1,0,0,0,1,0,1,1,0,0,0,0,0
SCORCH,83,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
FURIOUS SEAS,94,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
REHTONA  幻境双生,97,"Adventure,Casual,Indie,Simulation",0,1,1,0,0,0,1,0,0,0,1,0,0,0
OCCUPY WHITE WALLS,91,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Early Access",0,0,1,0,1,1,1,1,0,0,1,0,0,0
REVELATION ONLINE,50,"Free to Play,Massively Multiplayer,RPG",0,0,0,0,0,1,0,1,1,0,0,0,0,0
AGROUND,98,"Adventure,Indie,RPG,Early Access",0,1,0,0,1,0,1,0,1,0,0,0,0,0
ZERO CALIBER VR,76,"Action,Casual,Indie,Simulation,Early Access",1,0,1,0,1,0,1,0,0,0,1,0,0,0
SIMULACRA: PIPE DREAMS,90,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
东方大战争 ~ TOUHOU BIG BIG BATTLE,84,"Action,Casual,Indie,Massively Multiplayer,Strategy,Early Access",1,0,1,0,1,0,1,1,0,0,0,0,1,0
BATTLERITE ROYALE,62,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
LUCY GOT PROBLEMS,96,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
LINGERING FRAGRANCE,91,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
WAR ROCK,43,"Action,Casual,Free to Play,Massively Multiplayer",1,0,1,0,0,1,0,1,0,0,0,0,0,0
PUMMEL PARTY,82,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
爱上火车-PURE STATION- / MAITETSU:PURE STATION,97,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
THE SLATER,79,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
GOOGLE SPOTLIGHT STORIES: AGE OF SAIL,99,"Adventure,Free to Play",0,1,0,0,0,1,0,0,0,0,0,0,0,0
AGE OF FEAR: THE FREE WORLD,86,"Adventure,Free to Play,Indie,RPG,Strategy",0,1,0,0,0,1,1,0,1,0,0,0,1,0
東方幕華祭 TOUHOU MAKUKA SAI ~ FANTASTIC DANMAKU FESTIVAL,96,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
天命奇御 FATE SEEKER,92,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VISITOR 来访者,82,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
360 NO SCOPE ARENA,89,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
RESIDENT EVIL 2 / BIOHAZARD RE:2,96,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CADRIA ITEM SHOP,73,"Casual,Free to Play,Indie,RPG,Simulation",0,0,1,0,0,1,1,0,1,0,1,0,0,0
SPRING OF DECADENCE / 堕落之春,79,"Adventure,Casual,Indie,RPG,Strategy",0,1,1,0,0,0,1,0,1,0,0,0,1,0
AKANE,98,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
CUISINE ROYALE,77,"Action,Free to Play,Massively Multiplayer,Early Access",1,0,0,0,1,1,0,1,0,0,0,0,0,0
七人杀阵 - SEVEN SACRIFICES,81,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
CAPCOM BEAT 'EM UP BUNDLE / カプコン ベルトアクション コレクション,86,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LYNNE,81,"Free to Play,Indie,Simulation",0,0,0,0,0,1,1,0,0,0,1,0,0,0
THE WITCH'S HOUSE MV,98,"Adventure,Casual,Indie,RPG",0,1,1,0,0,0,1,0,1,0,0,0,0,0
HENTAI TEMPLE,72,"Casual,Indie,Strategy",0,0,1,0,0,0,1,0,0,0,0,0,1,0
POKERSTARS VR,89,"Casual,Free to Play,Strategy,Early Access",0,0,1,0,1,1,0,0,0,0,0,0,1,0
OUTSIDE THE LINES,85,"Action,Casual,Free to Play,Indie",1,0,1,0,0,1,1,0,0,0,0,0,0,0
CHEF: A RESTAURANT TYCOON GAME,73,"Simulation,Early Access",0,0,0,0,1,0,0,0,0,0,1,0,0,0
PRESIDENT YUKINO,81,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
METAL FATIGUE,95,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TREE,94,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
DABMAN: WHEN THE HATERS DAB BACK,89,"Action,Adventure,Casual,Indie,RPG",1,1,1,0,0,0,1,0,1,0,0,0,0,0
SABBAT OF THE WITCH,100,"Adventure,Casual,Simulation",0,1,1,0,0,0,0,0,0,0,1,0,0,0
VIRTUAL VIRTUAL REALITY,96,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
SENRAN KAGURA BURST RE:NEWAL,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALMOST ALIVE,88,"Action,Adventure,Indie,RPG,Strategy,Early Access",1,1,0,0,1,0,1,0,1,0,0,0,1,0
FROSTBITE: DEADLY CLIMATE,87,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
PLA_TOON,85,"Action,Free to Play,Indie,Early Access",1,0,0,0,1,1,1,0,0,0,0,0,0,0
LOVE'S SWEET GARNISH,98,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
SLAY TOGETHER,78,"Action,Adventure,Casual,Free to Play,Early Access",1,1,1,0,1,1,0,0,0,0,0,0,0,0
SEED OF EVIL,77,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
SLAVE'S SWORD,81,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
SLAVE'S SWORD 2,80,"Indie,RPG",0,0,0,0,0,0,1,0,1,0,0,0,0,0
MUSIC RACER,92,"Action,Casual,Indie,Racing",1,0,1,0,0,0,1,0,0,1,0,0,0,0
CATHERINE CLASSIC,85,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CREATIVE DESTRUCTION,79,"Action,Adventure,Casual,Massively Multiplayer",1,1,1,0,0,0,0,1,0,0,0,0,0,0
PROJECT WARLOCK,88,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
VIKI SPOTTER: CAMPING,97,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
ENDLESS BATTLE,50,"Action,Casual,Free to Play,Massively Multiplayer",1,0,1,0,0,1,0,1,0,0,0,0,0,0
LEAFLET LOVE STORY,91,"Adventure,Casual,Indie,RPG",0,1,1,0,0,0,1,0,1,0,0,0,0,0
美丽新世界I BRAVE NEW WORLD I,73,"Adventure,Casual,RPG",0,1,1,0,0,0,0,0,1,0,0,0,0,0
EVIL BANK MANAGER,78,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
LUCAH: BORN OF A DREAM,99,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
PARATOPIC,84,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
COLORING PIXELS,96,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
REIGNS: GAME OF THRONES,79,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
THE SHAPESHIFTING DETECTIVE,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
GOD EATER 3,77,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NEKOPARA EXTRA,98,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
MEEPLE STATION,79,"Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,1,0,1,0,1,0,1,0,1,0,1,0
INITIAL 2 : NEW STAGE,70,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
MY HOLIDAY,97,"Casual,Indie,RPG",0,0,1,0,0,0,1,0,1,0,0,0,0,0
东方试闻广纪 ~ PERFECT MEMENTO OF TOUHOU QUESTION,96,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
CONQUEROR'S BLADE,52,"Action,Free to Play,Massively Multiplayer,Strategy",1,0,0,0,0,1,0,1,0,0,0,0,1,0
COMBAT ARMS: RELOADED,49,"Action,Free to Play,Massively Multiplayer,Simulation,Strategy",1,0,0,0,0,1,0,1,0,0,1,0,1,0
魔物讨伐团,69,"Action,Adventure,Indie,RPG,Strategy",1,1,0,0,0,0,1,0,1,0,0,0,1,0
女神驾到(HAPPY TOGETHER),33,"Casual,RPG,Simulation",0,0,1,0,0,0,0,0,1,0,1,0,0,0
RETURN.,92,"Action,Casual,Free to Play,Indie",1,0,1,0,0,1,1,0,0,0,0,0,0,0
THE NAVIGATOR,98,"Adventure,Casual,Free to Play,Indie",0,1,1,0,0,1,1,0,0,0,0,0,0,0
ESPORTS LEGEND / 电竞传奇,63,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
IRIS.FALL,89,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
CUBE ESCAPE: PARADOX,97,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
ACID NIMBUS,94,"Action,Free to Play,Indie",1,0,0,0,0,1,1,0,0,0,0,0,0,0
ARCADE SPIRITS,99,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAD TOWER TYCOON,84,"Indie,Simulation,Strategy,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,1,0
ASSASSIN'S CREED® III REMASTERED,33,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
YOUR DRY DELIGHT,95,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
HALF DEAD 2,86,"Action,Adventure,Massively Multiplayer,Early Access",1,1,0,0,1,0,0,1,0,0,0,0,0,0
MIST SURVIVAL,83,"Action,Adventure,Indie,Simulation,Early Access",1,1,0,0,1,0,1,0,0,0,1,0,0,0
HENTAI SHOOTER 3D,81,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MINIMAX TINYVERSE,73,"Action,Casual,Free to Play,Indie,Simulation,Strategy,Early Access",1,0,1,0,1,1,1,0,0,0,1,0,1,0
ULTIMATE HARDBASS DEFENCE,91,"Action,Indie,Massively Multiplayer",1,0,0,0,0,0,1,1,0,0,0,0,0,0
DUNGEON HUNTER CHAMPIONS,51,"Action,Free to Play,RPG",1,0,0,0,0,1,0,0,1,0,0,0,0,0
RED CRUCIBLE 2: REBORN,63,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
FATE HUNTERS,79,"Adventure,Indie,Strategy,Early Access",0,1,0,0,1,0,1,0,0,0,0,0,1,0
CARDLIFE: CREATIVE SURVIVAL,64,"Action,Adventure,Indie,Massively Multiplayer,RPG",1,1,0,0,0,0,1,1,1,0,0,0,0,0
MODERN COMBAT 5,43,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
武林志（WUSHU CHRONICLES）,59,"Adventure,Casual,Indie,RPG,Simulation",0,1,1,0,0,0,1,0,1,0,1,0,0,0
DISSIDIA FINAL FANTASY NT FREE EDITION,38,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
音灵 INVAXION,55,"Casual,Indie,Racing",0,0,1,0,0,0,1,0,0,1,0,0,0,0
THE DARK OCCULT,64,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
SNIPER 3D ASSASSIN: FREE TO PLAY,47,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",1,1,1,0,0,1,1,0,1,0,1,0,1,0
DX-BALL 2: 20TH ANNIVERSARY EDITION,99,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
MOMO.EXE,86,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
