game_name,percent_positive_reviews,genre,Action,Adventure,Casual,Design_and_Illustration,Early_Access,Free_to_Play,Indie,Massively_Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
AFGHANISTAN '11,74.0,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
GRIPTAPE BACKBONE,92.0,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
METAL WALTZ: ANIME TANK GIRLS,78.0,"Adventure,RPG,Simulation,Strategy",0,1,0,0,0,0,0,0,1,0,1,0,1,0
SOUL SABER 2,63.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
OLD MAN'S JOURNEY,88.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
INSURGENCY: SANDSTORM,77.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FOXTAIL,98.0,"Adventure,Indie,Early Access",0,1,0,0,1,0,1,0,0,0,0,0,0,0
SAKURA MAGICAL GIRLS,71.0,"Adventure,Casual,Simulation",0,1,1,0,0,0,0,0,0,0,1,0,0,0
SWORD WITH SAUCE,84.0,"Action,Casual",1,0,1,0,0,0,0,0,0,0,0,0,0,0
NUMBERLINE,85.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
MONSTER HUNTER: WORLD,67.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSASSIN'S CREED® ORIGINS,84.0,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
EVERYTHING,84.0,"Casual,Indie,RPG,Simulation",0,0,1,0,0,0,1,0,1,0,1,0,0,0
WARRIORS: RISE TO GLORY!,85.0,"Casual,Indie,RPG,Strategy,Early Access",0,0,1,0,1,0,1,0,1,0,0,0,1,0
WE WERE HERE,92.0,"Action,Adventure,Free to Play",1,1,0,0,0,1,0,0,0,0,0,0,0,0
PASSPARTOUT: THE STARVING ARTIST,78.0,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
THE INVISIBLE HOURS,94.0,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
COPOKA,79.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLACK DESERT ONLINE,64.0,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",1,1,0,0,0,0,0,1,1,0,1,0,1,0
ESTRANGED: ACT II,81.0,"Action,Adventure,Casual,Indie,Early Access",1,1,1,0,1,0,1,0,0,0,0,0,0,0
VOICEATTACK,94.0,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRINCESS MAKER REFINE,74.0,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
THE END IS NIGH,93.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
INFINIPICROSS,75.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
SLASH IT 2,93.0,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
FAERIE SOLITAIRE REMASTERED,82.0,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ARTIFACT,49.0,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
THE TRAIL: FRONTIER CHALLENGE,77.0,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
SONIC MANIA,90.0,"Action,Adventure,Casual",1,1,1,0,0,0,0,0,0,0,0,0,0,0
STAYIN' ALIVE,77.0,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
CONDUCTOR,95.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
LATE SHIFT,89.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
THE LONG REACH,88.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
OPEN SORCERY,98.0,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
GAMEMAKER STUDIO 2 DESKTOP,76.0,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing,Game Development",0,0,0,1,0,0,0,0,0,0,0,0,0,1
TRAILMAKERS,76.0,"Action,Adventure,Indie,Racing,Simulation,Early Access",1,1,0,0,1,0,1,0,0,1,1,0,0,0
SHADOWS: AWAKENING,77.0,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
FEMINAZI: THE TRIGGERING,82.0,"Action,Casual,Indie,Simulation",1,0,1,0,0,0,1,0,0,0,1,0,0,0
MINIMALISM,66.0,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
LEAVING LYNDOW,80.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
ONCE ON A WINDSWEPT NIGHT,89.0,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
SWEETEST MONSTER,94.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
HARVEST MOON: LIGHT OF HOPE SPECIAL EDITION,75.0,"Adventure,Casual,RPG,Simulation",0,1,1,0,0,0,0,0,1,0,1,0,0,0
WILD GUNS RELOADED,89.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WAYOUT 2: HEX,93.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
SHARDBOUND,76.0,"Free to Play,Strategy,Early Access",0,0,0,0,1,1,0,0,0,0,0,0,1,0
BLAZBLUE CENTRALFICTION,90.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STREET FIGHTER 30TH ANNIVERSARY COLLECTION,59.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VITATIO 2,71.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
SONNY,61.0,"Indie,RPG,Strategy",0,0,0,0,0,0,1,0,1,0,0,0,1,0
MINI GHOST,97.0,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
THE WIZARDS - ENHANCED EDITION,87.0,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
HUNGRY FLAME,74.0,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
MADOUT2 BIGCITYONLINE,67.0,"Action,Indie,Racing,Simulation,Sports",1,0,0,0,0,0,1,0,0,1,1,1,0,0
FIRST STRIKE: FINAL HOUR,87.0,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
YS SEVEN,91.0,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
YS: MEMORIES OF CELCETA,93.0,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
JET ISLAND,97.0,"Action,Adventure,Casual,Indie,Simulation",1,1,1,0,0,0,1,0,0,0,1,0,0,0
TOKYO XANADU EX+,90.0,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CART RACER,72.0,"Action,Adventure,Casual,Indie,Racing",1,1,1,0,0,0,1,0,0,1,0,0,0,0
I EXPECT YOU TO DIE,93.0,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAURIAN,68.0,"Indie,Simulation,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,0,0
CHROMA LAB,98.0,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
NATURE TREKS VR,87.0,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
OKAMI HD / 大神 絶景版,92.0,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TALES OF ESCAPE,75.0,"Adventure,Casual,Free to Play,Indie",0,1,1,0,0,1,1,0,0,0,0,0,0,0
DERAIL VALLEY,89.0,"Indie,Simulation,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,0,0
WILL: A WONDERFUL WORLD / WILL：美好世界,95.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
PIZZA CONNECTION 3,42.0,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
TOTEMORI,86.0,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
TOWER!3D PRO,56.0,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HELLION,67.0,"Action,Indie,Massively Multiplayer,Simulation,Early Access",1,0,0,0,1,0,1,1,0,0,1,0,0,0
FRISKY BUSINESS,85.0,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FALLOUT SHELTER,86.0,"Free to Play,RPG,Simulation",0,0,0,0,0,1,0,0,1,0,1,0,0,0
DEAD CELLS,95.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
"PEACE, DEATH!",94.0,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
MAJOTORI,97.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
KINGSWAY,90.0,"Adventure,RPG,Simulation",0,1,0,0,0,0,0,0,1,0,1,0,0,0
OIK,89.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
DREADHALLS,96.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
HOLDFAST: NATIONS AT WAR,85.0,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
CATCH A LOVER,53.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
NI NO KUNI™ II: REVENANT KINGDOM,83.0,"Adventure,RPG",0,1,0,0,0,0,0,0,1,0,0,0,0,0
GRASS CUTTER - MUTATED LAWNS,90.0,"Action,Casual,Indie,Simulation",1,0,1,0,0,0,1,0,0,0,1,0,0,0
SHOVEL KNIGHT: SPECTER OF TORMENT,90.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
HAKUOKI: KYOTO WINDS / 薄桜鬼 真改　風ノ章 / 薄櫻鬼 真改　風之章,85.0,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KINDERGARTEN,94.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
DOUBLE KICK HEROES,82.0,Early Access,0,0,0,0,1,0,0,0,0,0,0,0,0,0
REVHEAD,76.0,"Action,Indie,Racing,Simulation",1,0,0,0,0,0,1,0,0,1,1,0,0,0
GREEN ELEPHANT 2D,95.0,"Action,Adventure,Indie,Early Access",1,1,0,0,1,0,1,0,0,0,0,0,0,0
THE RED STRINGS CLUB,92.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
LEARN TO FLY 3,88.0,"Action,Casual,Free to Play,Indie,Simulation,Strategy",1,0,1,0,0,1,1,0,0,0,1,0,1,0
CANVAS THE GALLERY,93.0,"Casual,Free to Play,Indie,Simulation",0,0,1,0,0,1,1,0,0,0,1,0,0,0
INTO THE BREACH,92.0,"Indie,RPG,Simulation,Strategy",0,0,0,0,0,0,1,0,1,0,1,0,1,0
REMNANTS OF NAEZITH,98.0,"Action,Indie,Racing",1,0,0,0,0,0,1,0,0,1,0,0,0,0
SPRINT VECTOR,88.0,"Action,Indie,Racing,Sports",1,0,0,0,0,0,1,0,0,1,0,1,0,0
炎黄战纪之三国烽烟,68.0,"Free to Play,Indie,Strategy",0,0,0,0,0,1,1,0,0,0,0,0,1,0
PRODUCTION LINE : CAR FACTORY SIMULATION,87.0,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
BOMB SQUAD ACADEMY,84.0,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
ZUP! 4,88.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
PARKASAURUS,97.0,"Simulation,Early Access",0,0,0,0,1,0,0,0,0,0,1,0,0,0
CANDLEMAN: THE COMPLETE JOURNEY,95.0,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
SNIPER FURY,41.0,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
ANIMATION THROWDOWN: THE QUEST FOR CARDS,70.0,"Adventure,Free to Play,RPG,Strategy",0,1,0,0,0,1,0,0,1,0,0,0,1,0
DUNGEON PAINTER STUDIO,82.0,"Design & Illustration,Early Access",0,0,0,1,1,0,0,0,0,0,0,0,0,0
INSIDIA,69.0,"Free to Play,Indie,Strategy",0,0,0,0,0,1,1,0,0,0,0,0,1,0
THE ADVENTURES OF FEI DUANMU 端木斐异闻录,93.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
CAT QUEST,96.0,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
EMPIRE ARCHITECT,68.0,"Casual,Indie,RPG,Simulation,Strategy",0,0,1,0,0,0,1,0,1,0,1,0,1,0
PIXARK,62.0,"Action,Adventure,Casual,Massively Multiplayer,RPG,Strategy",1,1,1,0,0,0,0,1,1,0,0,0,1,0
VISAGE,87.0,"Action,Adventure,Indie,Simulation,Early Access",1,1,0,0,1,0,1,0,0,0,1,0,0,0
DEADLY HUNTER VR,84.0,"Action,Adventure,RPG,Simulation,Sports,Strategy",1,1,0,0,0,0,0,0,1,0,1,1,1,0
TOTAL WAR: WARHAMMER II,87.0,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
HUNT SHOWDOWN,75.0,"Action,Early Access",1,0,0,0,1,0,0,0,0,0,0,0,0,0
SHUYAN SAGA™,87.0,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
IMMORTAL REDNECK,91.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
THRONE OF LIES® THE ONLINE GAME OF DECEIT,85.0,"Indie,RPG,Strategy",0,0,0,0,0,0,1,0,1,0,0,0,1,0
SKY KNIGHTS,94.0,"Action,Indie,Strategy,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,1,0
CPU INVADERS,84.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
FLIX AND CHILL,82.0,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
FINAL FANTASY XII THE ZODIAC AGE,86.0,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ONE HOUR ONE LIFE,80.0,"Indie,Massively Multiplayer,Simulation",0,0,0,0,0,0,1,1,0,0,1,0,0,0
SAMURAI WARRIORS: SPIRIT OF SANADA,76.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AIRMECH WASTELANDS,73.0,"Action,Indie,RPG,Strategy",1,0,0,0,0,0,1,0,1,0,0,0,1,0
SUNLESS SKIES,80.0,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
AIRCRAFT EVOLUTION,88.0,"Action,Casual,Simulation",1,0,1,0,0,0,0,0,0,0,1,0,0,0
HYPER KNIGHTS,89.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
CLONE DRONE IN THE DANGER ZONE,95.0,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
WEST OF LOATHING,98.0,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
SHOTGUN LEGEND,96.0,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
OVIVO,91.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
LIVE WALLPAPER MASTER,68.0,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities",0,0,0,1,0,0,0,0,0,0,0,0,0,1
SLASHER'S KEEP,92.0,"Action,Indie,RPG,Early Access",1,0,0,0,1,0,1,0,1,0,0,0,0,0
NEVROSA: PRELUDE,91.0,"Action,Adventure,Casual,Indie,Simulation",1,1,1,0,0,0,1,0,0,0,1,0,0,0
SIMAIRPORT,77.0,"Casual,Indie,Simulation,Strategy,Early Access",0,0,1,0,1,0,1,0,0,0,1,0,1,0
"SLICE, DICE & RICE",66.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DUNGEON CREEPSTER,50.0,"Action,Adventure,Casual,Indie,RPG",1,1,1,0,0,0,1,0,1,0,0,0,0,0
THE VAGRANT,90.0,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
CARCASSONNE - TILES & TACTICS,77.0,"Casual,Strategy",0,0,1,0,0,0,0,0,0,0,0,0,1,0
MASHINKY,88.0,"Indie,Simulation,Strategy,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,1,0
THE COIN GAME,92.0,"Adventure,Casual,Indie,Simulation,Early Access",0,1,1,0,1,0,1,0,0,0,1,0,0,0
THE BLACKOUT CLUB,89.0,"Action,Indie,Simulation,Early Access",1,0,0,0,1,0,1,0,0,0,1,0,0,0
GRAVEYARD KEEPER,76.0,"Adventure,Indie,RPG,Simulation",0,1,0,0,0,0,1,0,1,0,1,0,0,0
BATTLE FOR WESNOTH,93.0,"Free to Play,Indie,Strategy",0,0,0,0,0,1,1,0,0,0,0,0,1,0
WEAPON SHOP FANTASY,80.0,"Adventure,Casual,Indie,RPG,Simulation",0,1,1,0,0,0,1,0,1,0,1,0,0,0
CRISIS IN THE KREMLIN,84.0,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
DOGOLRAX,73.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
THE COMA: RECUT,85.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
PARADIGM,96.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
MOB RULE CLASSIC,78.0,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DUSTWIND,77.0,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
MEGAQUARIUM,91.0,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
TRACKMANIA² LAGOON,61.0,"Racing,Sports",0,0,0,0,0,0,0,0,0,1,0,1,0,0
STAR TREK TIMELINES,52.0,"Adventure,Free to Play,RPG,Strategy",0,1,0,0,0,1,0,0,1,0,0,0,1,0
THE GARDENS BETWEEN,94.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
HOTEL ANATOLIA,73.0,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
ATTACK ON TITAN 2 - A.O.T.2 - 進撃の巨人２,85.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DEVIL MAY CRY 5,92.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
THE EVIL WITHIN 2,92.0,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
YU-GI-OH! DUEL LINKS,76.0,"Free to Play,Strategy",0,0,0,0,0,1,0,0,0,0,0,0,1,0
DARKARTA: A BROKEN HEART'S QUEST COLLECTOR'S EDITION,88.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
VEIL OF CROWS,64.0,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
MY NAME IS YOU,80.0,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SPARC,85.0,"Action,Indie,Sports",1,0,0,0,0,0,1,0,0,0,0,1,0,0
SPARK THE ELECTRIC JESTER,91.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAIN VALLEY 2,90.0,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
NEKOPARA VOL. 3,97.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLATTER,87.0,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
HACK_ME 2,71.0,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
SKAUTFOLD: USURPER,73.0,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
ATOMINE,80.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
TANK DESTROYER,79.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
THE CAT GAMES,90.0,"Action,Casual,Indie,Simulation,Sports",1,0,1,0,0,0,1,0,0,0,1,1,0,0
AGE OF CIVILIZATIONS II,80.0,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PIXEL SHOPKEEPER,81.0,"Adventure,Indie,Simulation,Strategy",0,1,0,0,0,0,1,0,0,0,1,0,1,0
MONOLITH,99.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
SHOTGUN FARMERS,88.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
THE CROWN OF LEAVES,98.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
ANOTHER ADVENTURE,91.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
RUNNING THROUGH RUSSIA,69.0,"Adventure,Casual,Indie,Early Access",0,1,1,0,1,0,1,0,0,0,0,0,0,0
TANK FORCE,62.0,"Action,Free to Play,Simulation",1,0,0,0,0,1,0,0,0,0,1,0,0,0
AMAZE,75.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
GREY HACK,86.0,"Indie,Massively Multiplayer,Simulation,Early Access",0,0,0,0,1,0,1,1,0,0,1,0,0,0
IN DEATH,92.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
WHAT'S UNDER YOUR BLANKET 2 !?,73.0,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"FLASHING LIGHTS - POLICE, FIREFIGHTING, EMERGENCY SERVICES SIMULATOR (警情，消防，急救)",70.0,"Indie,Simulation,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,0,0
ORGAN QUARTER,93.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
HEART'S MEDICINE - HOSPITAL HEAT,96.0,"Adventure,Casual,Indie,Simulation",0,1,1,0,0,0,1,0,0,0,1,0,0,0
MOONLIGHTER,78.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
THEA 2: THE SHATTERING,82.0,"Indie,RPG,Strategy",0,0,0,0,0,0,1,0,1,0,0,0,1,0
DARKSIDERS III,71.0,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
HELLSIGN,86.0,"Action,Adventure,Indie,RPG,Early Access",1,1,0,0,1,0,1,0,1,0,0,0,0,0
GRISAIA PHANTOM TRIGGER VOL.1,92.0,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
SILVER,92.0,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
SPHINX AND THE CURSED MUMMY,92.0,"Adventure,RPG",0,1,0,0,0,0,0,0,1,0,0,0,0,0
STARTUP COMPANY,78.0,"Casual,Indie,Simulation,Strategy,Early Access",0,0,1,0,1,0,1,0,0,0,1,0,1,0
NEPHISE,66.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
MASTERS OF ANIMA,92.0,"Action,Adventure,RPG,Strategy",1,1,0,0,0,0,0,0,1,0,0,0,1,0
WARGROOVE,80.0,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
TANKI X,67.0,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
NECROSPHERE,91.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
EPIC SNAILS,94.0,"Action,Early Access",1,0,0,0,1,0,0,0,0,0,0,0,0,0
SWORD ART ONLINE: HOLLOW REALIZATION DELUXE EDITION,80.0,"Action,Adventure,Casual,RPG",1,1,1,0,0,0,0,0,1,0,0,0,0,0
NULL VECTOR,96.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
LAST TALE,77.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
GUNS OF ICARUS ALLIANCE,75.0,"Action,Adventure,Indie,Simulation",1,1,0,0,0,0,1,0,0,0,1,0,0,0
THE ARCHOTEK PROJECT,50.0,"Casual,Indie,Simulation,Strategy,Early Access",0,0,1,0,1,0,1,0,0,0,1,0,1,0
STAR OCEAN™ - THE LAST HOPE -™ 4K & FULL HD REMASTER,69.0,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
FAR: LONE SAILS,93.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
MINIT,90.0,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
KROSMAGA,72.0,"Casual,Free to Play,Massively Multiplayer,Strategy",0,0,1,0,0,1,0,1,0,0,0,0,1,0
REALM GRINDER,83.0,"Free to Play,RPG,Strategy",0,0,0,0,0,1,0,0,1,0,0,0,1,0
ULTRAGOODNESS,77.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
THE JACKBOX PARTY PACK 4,84.0,"Casual,Indie,Strategy",0,0,1,0,0,0,1,0,0,0,0,0,1,0
WARRIORS ALL-STARS / 無双☆スターズ,79.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STAR STORY: THE HORIZON ESCAPE,86.0,"Adventure,Casual,Indie,RPG",0,1,1,0,0,0,1,0,1,0,0,0,0,0
ZUP! ZERO,93.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
RATTY CATTY,61.0,"Action,Adventure,Casual,Indie,Simulation,Strategy",1,1,1,0,0,0,1,0,0,0,1,0,1,0
WILLY-NILLY KNIGHT,75.0,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
GAMES&GIRLS,73.0,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
YOUR FRIEND HANA,64.0,"Adventure,Casual,Indie,Simulation",0,1,1,0,0,0,1,0,0,0,1,0,0,0
PHANTOM SOLDIER,41.0,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
CITYBATTLE | VIRTUAL EARTH,66.0,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
TUBE TYCOON,67.0,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
KARNAGE CHRONICLES,93.0,"Action,Adventure,RPG,Early Access",1,1,0,0,1,0,0,0,1,0,0,0,0,0
EVIL TAG,69.0,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
QUAKE CHAMPIONS,69.0,"Action,Free to Play,Early Access",1,0,0,0,1,1,0,0,0,0,0,0,0,0
FALLOUT 4 VR,69.0,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
THE ELDER SCROLLS V: SKYRIM VR,84.0,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HOUSE PARTY,85.0,"Adventure,Casual,Indie,Simulation,Early Access",0,1,1,0,1,0,1,0,0,0,1,0,0,0
JIDOUSHA SHAKAI,56.0,"Indie,Massively Multiplayer,Racing,Simulation,Early Access",0,0,0,0,1,0,1,1,0,1,1,0,0,0
OIK 2,92.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
KIO'S ADVENTURE,79.0,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
THESE NIGHTS IN CAIRO,94.0,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
